Time,Day,Activity,Daytype,week_start_date
9:30 PM,Sunday,Not Work,weekend,2023-01-15
10:00 PM,Sunday,Not Work,weekend,2023-01-15
10:30 PM,Sunday,Not Work,weekend,2023-01-15
11:00 PM,Sunday,Not Work,weekend,2023-01-15
6:00 AM,Monday,Not Work,day off,2023-01-15
6:30 AM,Monday,Not Work,day off,2023-01-15
7:00 AM,Monday,Not Work,day off,2023-01-15
7:30 AM,Monday,Not Work,day off,2023-01-15
8:00 AM,Monday,research,day off,2023-01-15
8:30 AM,Monday,research,day off,2023-01-15
9:00 AM,Monday,research,day off,2023-01-15
9:30 AM,Monday,logistics,day off,2023-01-15
10:00 AM,Monday,logistics,day off,2023-01-15
10:30 AM,Monday,logistics,day off,2023-01-15
11:00 AM,Monday,Not Work,day off,2023-01-15
11:30 AM,Monday,Not Work,day off,2023-01-15
12:00 PM,Monday,Not Work,day off,2023-01-15
12:30 PM,Monday,Not Work,day off,2023-01-15
1:00 PM,Monday,Not Work,day off,2023-01-15
1:30 PM,Monday,Not Work,day off,2023-01-15
2:00 PM,Monday,Not Work,day off,2023-01-15
2:30 PM,Monday,Not Work,day off,2023-01-15
3:00 PM,Monday,Not Work,day off,2023-01-15
3:30 PM,Monday,Not Work,day off,2023-01-15
4:00 PM,Monday,Not Work,day off,2023-01-15
4:30 PM,Monday,Not Work,day off,2023-01-15
5:00 PM,Monday,Not Work,day off,2023-01-15
5:30 PM,Monday,Not Work,day off,2023-01-15
6:00 PM,Monday,Not Work,day off,2023-01-15
6:30 PM,Monday,Not Work,day off,2023-01-15
7:00 PM,Monday,Not Work,day off,2023-01-15
7:30 PM,Monday,Not Work,day off,2023-01-15
8:00 PM,Monday,Not Work,day off,2023-01-15
8:30 PM,Monday,Not Work,day off,2023-01-15
9:00 PM,Monday,Not Work,day off,2023-01-15
9:30 PM,Monday,Not Work,day off,2023-01-15
10:00 PM,Monday,Not Work,day off,2023-01-15
10:30 PM,Monday,Not Work,day off,2023-01-15
11:00 PM,Monday,Not Work,day off,2023-01-15
6:00 AM,Tuesday,Not Work,work,2023-01-15
6:30 AM,Tuesday,Not Work,work,2023-01-15
7:00 AM,Tuesday,Not Work,work,2023-01-15
7:30 AM,Tuesday,Not Work,work,2023-01-15
8:00 AM,Tuesday,Not Work,work,2023-01-15
8:30 AM,Tuesday,research,work,2023-01-15
9:00 AM,Tuesday,research,work,2023-01-15
9:30 AM,Tuesday,logistics,work,2023-01-15
10:00 AM,Tuesday,research,work,2023-01-15
10:30 AM,Tuesday,research,work,2023-01-15
11:00 AM,Tuesday,research,work,2023-01-15
11:30 AM,Tuesday,research,work,2023-01-15
12:00 PM,Tuesday,logistics,work,2023-01-15
12:30 PM,Tuesday,logistics,work,2023-01-15
1:00 PM,Tuesday,mentees,work,2023-01-15
1:30 PM,Tuesday,mentees,work,2023-01-15
2:00 PM,Tuesday,mentees,work,2023-01-15
2:30 PM,Tuesday,mentees,work,2023-01-15
3:00 PM,Tuesday,talking,work,2023-01-15
3:30 PM,Tuesday,talking,work,2023-01-15
4:00 PM,Tuesday,talking,work,2023-01-15
4:30 PM,Tuesday,Not Work,work,2023-01-15
5:00 PM,Tuesday,Not Work,work,2023-01-15
5:30 PM,Tuesday,Not Work,work,2023-01-15
6:00 PM,Tuesday,Not Work,work,2023-01-15
6:30 PM,Tuesday,Not Work,work,2023-01-15
7:00 PM,Tuesday,Not Work,work,2023-01-15
7:30 PM,Tuesday,Not Work,work,2023-01-15
8:00 PM,Tuesday,Not Work,work,2023-01-15
8:30 PM,Tuesday,Not Work,work,2023-01-15
9:00 PM,Tuesday,Not Work,work,2023-01-15
9:30 PM,Tuesday,Not Work,work,2023-01-15
10:00 PM,Tuesday,Not Work,work,2023-01-15
10:30 PM,Tuesday,Not Work,work,2023-01-15
11:00 PM,Tuesday,Not Work,work,2023-01-15
6:00 AM,Wednesday,Not Work,work,2023-01-15
6:30 AM,Wednesday,Not Work,work,2023-01-15
7:00 AM,Wednesday,Not Work,work,2023-01-15
7:30 AM,Wednesday,Not Work,work,2023-01-15
8:00 AM,Wednesday,Not Work,work,2023-01-15
8:30 AM,Wednesday,research,work,2023-01-15
9:00 AM,Wednesday,research,work,2023-01-15
9:30 AM,Wednesday,research,work,2023-01-15
10:00 AM,Wednesday,research,work,2023-01-15
10:30 AM,Wednesday,research,work,2023-01-15
11:00 AM,Wednesday,research,work,2023-01-15
11:30 AM,Wednesday,logistics,work,2023-01-15
12:00 PM,Wednesday,logistics,work,2023-01-15
12:30 PM,Wednesday,mentees,work,2023-01-15
1:00 PM,Wednesday,mentees,work,2023-01-15
1:30 PM,Wednesday,mentees,work,2023-01-15
2:00 PM,Wednesday,talking,work,2023-01-15
2:30 PM,Wednesday,talking,work,2023-01-15
3:00 PM,Wednesday,logistics,work,2023-01-15
3:30 PM,Wednesday,logistics,work,2023-01-15
4:00 PM,Wednesday,Not Work,work,2023-01-15
4:30 PM,Wednesday,Not Work,work,2023-01-15
5:00 PM,Wednesday,Not Work,work,2023-01-15
5:30 PM,Wednesday,Not Work,work,2023-01-15
6:00 PM,Wednesday,Not Work,work,2023-01-15
6:30 PM,Wednesday,Not Work,work,2023-01-15
7:00 PM,Wednesday,Not Work,work,2023-01-15
7:30 PM,Wednesday,Not Work,work,2023-01-15
8:00 PM,Wednesday,Not Work,work,2023-01-15
8:30 PM,Wednesday,Not Work,work,2023-01-15
9:00 PM,Wednesday,Not Work,work,2023-01-15
9:30 PM,Wednesday,Not Work,work,2023-01-15
10:00 PM,Wednesday,Not Work,work,2023-01-15
10:30 PM,Wednesday,Not Work,work,2023-01-15
11:00 PM,Wednesday,Not Work,work,2023-01-15
6:00 AM,Thursday,Not Work,work,2023-01-15
6:30 AM,Thursday,Not Work,work,2023-01-15
7:00 AM,Thursday,Not Work,work,2023-01-15
7:30 AM,Thursday,Not Work,work,2023-01-15
8:00 AM,Thursday,Not Work,work,2023-01-15
8:30 AM,Thursday,mentees,work,2023-01-15
9:00 AM,Thursday,talking,work,2023-01-15
9:30 AM,Thursday,mentees,work,2023-01-15
10:00 AM,Thursday,mentees,work,2023-01-15
10:30 AM,Thursday,mentees,work,2023-01-15
11:00 AM,Thursday,mentees,work,2023-01-15
11:30 AM,Thursday,mentees,work,2023-01-15
12:00 PM,Thursday,logistics,work,2023-01-15
12:30 PM,Thursday,logistics,work,2023-01-15
1:00 PM,Thursday,Not Work,work,2023-01-15
1:30 PM,Thursday,Not Work,work,2023-01-15
2:00 PM,Thursday,Not Work,work,2023-01-15
2:30 PM,Thursday,logistics,work,2023-01-15
3:00 PM,Thursday,talking,work,2023-01-15
3:30 PM,Thursday,logistics,work,2023-01-15
4:00 PM,Thursday,Not Work,work,2023-01-15
4:30 PM,Thursday,Not Work,work,2023-01-15
5:00 PM,Thursday,Not Work,work,2023-01-15
5:30 PM,Thursday,Not Work,work,2023-01-15
6:00 PM,Thursday,Not Work,work,2023-01-15
6:30 PM,Thursday,Not Work,work,2023-01-15
7:00 PM,Thursday,Not Work,work,2023-01-15
7:30 PM,Thursday,Not Work,work,2023-01-15
8:00 PM,Thursday,Not Work,work,2023-01-15
8:30 PM,Thursday,Not Work,work,2023-01-15
9:00 PM,Thursday,Not Work,work,2023-01-15
9:30 PM,Thursday,Not Work,work,2023-01-15
10:00 PM,Thursday,Not Work,work,2023-01-15
10:30 PM,Thursday,Not Work,work,2023-01-15
11:00 PM,Thursday,Not Work,work,2023-01-15
6:00 AM,Friday,Not Work,work,2023-01-15
6:30 AM,Friday,Not Work,work,2023-01-15
7:00 AM,Friday,Not Work,work,2023-01-15
7:30 AM,Friday,Not Work,work,2023-01-15
8:00 AM,Friday,Not Work,work,2023-01-15
8:30 AM,Friday,research,work,2023-01-15
9:00 AM,Friday,research,work,2023-01-15
9:30 AM,Friday,research,work,2023-01-15
10:00 AM,Friday,talking,work,2023-01-15
10:30 AM,Friday,talking,work,2023-01-15
11:00 AM,Friday,talking,work,2023-01-15
11:30 AM,Friday,talking,work,2023-01-15
12:00 PM,Friday,mentees,work,2023-01-15
12:30 PM,Friday,logistics,work,2023-01-15
1:00 PM,Friday,logistics,work,2023-01-15
1:30 PM,Friday,logistics,work,2023-01-15
2:00 PM,Friday,logistics,work,2023-01-15
2:30 PM,Friday,service,work,2023-01-15
3:00 PM,Friday,service,work,2023-01-15
3:30 PM,Friday,talking,work,2023-01-15
4:00 PM,Friday,logistics,work,2023-01-15
4:30 PM,Friday,Not Work,work,2023-01-15
5:00 PM,Friday,Not Work,work,2023-01-15
5:30 PM,Friday,Not Work,work,2023-01-15
6:00 PM,Friday,Not Work,work,2023-01-15
6:30 PM,Friday,Not Work,work,2023-01-15
7:00 PM,Friday,Not Work,work,2023-01-15
7:30 PM,Friday,Not Work,work,2023-01-15
8:00 PM,Friday,Not Work,work,2023-01-15
8:30 PM,Friday,Not Work,work,2023-01-15
9:00 PM,Friday,Not Work,work,2023-01-15
9:30 PM,Friday,Not Work,work,2023-01-15
10:00 PM,Friday,Not Work,work,2023-01-15
10:30 PM,Friday,Not Work,work,2023-01-15
11:00 PM,Friday,Not Work,work,2023-01-15
6:00 AM,Saturday,Not Work,weekend,2023-01-15
6:30 AM,Saturday,Not Work,weekend,2023-01-15
7:00 AM,Saturday,Not Work,weekend,2023-01-15
7:30 AM,Saturday,Not Work,weekend,2023-01-15
8:00 AM,Saturday,Not Work,weekend,2023-01-15
8:30 AM,Saturday,Not Work,weekend,2023-01-15
9:00 AM,Saturday,Not Work,weekend,2023-01-15
9:30 AM,Saturday,Not Work,weekend,2023-01-15
10:00 AM,Saturday,Not Work,weekend,2023-01-15
10:30 AM,Saturday,Not Work,weekend,2023-01-15
11:00 AM,Saturday,Not Work,weekend,2023-01-15
11:30 AM,Saturday,Not Work,weekend,2023-01-15
12:00 PM,Saturday,Not Work,weekend,2023-01-15
12:30 PM,Saturday,Not Work,weekend,2023-01-15
1:00 PM,Saturday,Not Work,weekend,2023-01-15
1:30 PM,Saturday,Not Work,weekend,2023-01-15
2:00 PM,Saturday,Not Work,weekend,2023-01-15
2:30 PM,Saturday,Not Work,weekend,2023-01-15
3:00 PM,Saturday,Not Work,weekend,2023-01-15
3:30 PM,Saturday,Not Work,weekend,2023-01-15
4:00 PM,Saturday,Not Work,weekend,2023-01-15
4:30 PM,Saturday,Not Work,weekend,2023-01-15
5:00 PM,Saturday,Not Work,weekend,2023-01-15
5:30 PM,Saturday,Not Work,weekend,2023-01-15
6:00 PM,Saturday,Not Work,weekend,2023-01-15
6:30 PM,Saturday,Not Work,weekend,2023-01-15
7:00 PM,Saturday,Not Work,weekend,2023-01-15
7:30 PM,Saturday,Not Work,weekend,2023-01-15
8:00 PM,Saturday,Not Work,weekend,2023-01-15
8:30 PM,Saturday,Not Work,weekend,2023-01-15
9:00 PM,Saturday,Not Work,weekend,2023-01-15
9:30 PM,Saturday,Not Work,weekend,2023-01-15
10:00 PM,Saturday,Not Work,weekend,2023-01-15
10:30 PM,Saturday,Not Work,weekend,2023-01-15
11:00 PM,Saturday,Not Work,weekend,2023-01-15
6:00 AM,Sunday,Not Work,weekend,2023-01-22
6:30 AM,Sunday,Not Work,weekend,2023-01-22
7:00 AM,Sunday,Not Work,weekend,2023-01-22
7:30 AM,Sunday,Not Work,weekend,2023-01-22
8:00 AM,Sunday,Not Work,weekend,2023-01-22
8:30 AM,Sunday,Not Work,weekend,2023-01-22
9:00 AM,Sunday,Not Work,weekend,2023-01-22
9:30 AM,Sunday,Not Work,weekend,2023-01-22
10:00 AM,Sunday,Not Work,weekend,2023-01-22
10:30 AM,Sunday,Not Work,weekend,2023-01-22
11:00 AM,Sunday,Not Work,weekend,2023-01-22
11:30 AM,Sunday,Not Work,weekend,2023-01-22
12:00 PM,Sunday,Not Work,weekend,2023-01-22
12:30 PM,Sunday,Not Work,weekend,2023-01-22
1:00 PM,Sunday,Not Work,weekend,2023-01-22
1:30 PM,Sunday,logistics,weekend,2023-01-22
2:00 PM,Sunday,logistics,weekend,2023-01-22
2:30 PM,Sunday,Not Work,weekend,2023-01-22
3:00 PM,Sunday,Not Work,weekend,2023-01-22
3:30 PM,Sunday,Not Work,weekend,2023-01-22
4:00 PM,Sunday,Not Work,weekend,2023-01-22
4:30 PM,Sunday,Not Work,weekend,2023-01-22
5:00 PM,Sunday,Not Work,weekend,2023-01-22
5:30 PM,Sunday,Not Work,weekend,2023-01-22
6:00 PM,Sunday,Not Work,weekend,2023-01-22
6:30 PM,Sunday,Not Work,weekend,2023-01-22
7:00 PM,Sunday,Not Work,weekend,2023-01-22
7:30 PM,Sunday,Not Work,weekend,2023-01-22
8:00 PM,Sunday,Not Work,weekend,2023-01-22
8:30 PM,Sunday,mentees,weekend,2023-01-22
9:00 PM,Sunday,mentees,weekend,2023-01-22
9:30 PM,Sunday,mentees,weekend,2023-01-22
10:00 PM,Sunday,mentees,weekend,2023-01-22
10:30 PM,Sunday,mentees,weekend,2023-01-22
11:00 PM,Sunday,Not Work,weekend,2023-01-22
6:00 AM,Monday,Not Work,work,2023-01-22
6:30 AM,Monday,Not Work,work,2023-01-22
7:00 AM,Monday,Not Work,work,2023-01-22
7:30 AM,Monday,Not Work,work,2023-01-22
8:00 AM,Monday,Not Work,work,2023-01-22
8:30 AM,Monday,research,work,2023-01-22
9:00 AM,Monday,research,work,2023-01-22
9:30 AM,Monday,service,work,2023-01-22
10:00 AM,Monday,logistics,work,2023-01-22
10:30 AM,Monday,service,work,2023-01-22
11:00 AM,Monday,research,work,2023-01-22
11:30 AM,Monday,logistics,work,2023-01-22
12:00 PM,Monday,research,work,2023-01-22
12:30 PM,Monday,mentees,work,2023-01-22
1:00 PM,Monday,logistics,work,2023-01-22
1:30 PM,Monday,mentees,work,2023-01-22
2:00 PM,Monday,mentees,work,2023-01-22
2:30 PM,Monday,logistics,work,2023-01-22
3:00 PM,Monday,logistics,work,2023-01-22
3:30 PM,Monday,logistics,work,2023-01-22
4:00 PM,Monday,Not Work,work,2023-01-22
4:30 PM,Monday,Not Work,work,2023-01-22
5:00 PM,Monday,Not Work,work,2023-01-22
5:30 PM,Monday,Not Work,work,2023-01-22
6:00 PM,Monday,Not Work,work,2023-01-22
6:30 PM,Monday,Not Work,work,2023-01-22
7:00 PM,Monday,Not Work,work,2023-01-22
7:30 PM,Monday,Not Work,work,2023-01-22
8:00 PM,Monday,Not Work,work,2023-01-22
8:30 PM,Monday,Not Work,work,2023-01-22
9:00 PM,Monday,Not Work,work,2023-01-22
9:30 PM,Monday,Not Work,work,2023-01-22
10:00 PM,Monday,Not Work,work,2023-01-22
10:30 PM,Monday,Not Work,work,2023-01-22
11:00 PM,Monday,Not Work,work,2023-01-22
6:00 AM,Tuesday,Not Work,work,2023-01-22
6:30 AM,Tuesday,Not Work,work,2023-01-22
7:00 AM,Tuesday,Not Work,work,2023-01-22
7:30 AM,Tuesday,Not Work,work,2023-01-22
8:00 AM,Tuesday,Not Work,work,2023-01-22
8:30 AM,Tuesday,research,work,2023-01-22
9:00 AM,Tuesday,research,work,2023-01-22
9:30 AM,Tuesday,research,work,2023-01-22
10:00 AM,Tuesday,talking,work,2023-01-22
10:30 AM,Tuesday,talking,work,2023-01-22
11:00 AM,Tuesday,talking,work,2023-01-22
11:30 AM,Tuesday,research,work,2023-01-22
12:00 PM,Tuesday,research,work,2023-01-22
12:30 PM,Tuesday,mentees,work,2023-01-22
1:00 PM,Tuesday,Not Work,work,2023-01-22
1:30 PM,Tuesday,logistics,work,2023-01-22
2:00 PM,Tuesday,mentees,work,2023-01-22
2:30 PM,Tuesday,mentees,work,2023-01-22
3:00 PM,Tuesday,logistics,work,2023-01-22
3:30 PM,Tuesday,research,work,2023-01-22
4:00 PM,Tuesday,research,work,2023-01-22
4:30 PM,Tuesday,Not Work,work,2023-01-22
5:00 PM,Tuesday,Not Work,work,2023-01-22
5:30 PM,Tuesday,Not Work,work,2023-01-22
6:00 PM,Tuesday,Not Work,work,2023-01-22
6:30 PM,Tuesday,Not Work,work,2023-01-22
7:00 PM,Tuesday,Not Work,work,2023-01-22
7:30 PM,Tuesday,Not Work,work,2023-01-22
8:00 PM,Tuesday,Not Work,work,2023-01-22
8:30 PM,Tuesday,Not Work,work,2023-01-22
9:00 PM,Tuesday,Not Work,work,2023-01-22
9:30 PM,Tuesday,Not Work,work,2023-01-22
10:00 PM,Tuesday,Not Work,work,2023-01-22
10:30 PM,Tuesday,Not Work,work,2023-01-22
11:00 PM,Tuesday,Not Work,work,2023-01-22
6:00 AM,Wednesday,Not Work,work,2023-01-22
6:30 AM,Wednesday,Not Work,work,2023-01-22
7:00 AM,Wednesday,Not Work,work,2023-01-22
7:30 AM,Wednesday,Not Work,work,2023-01-22
8:00 AM,Wednesday,research,work,2023-01-22
8:30 AM,Wednesday,research,work,2023-01-22
9:00 AM,Wednesday,research,work,2023-01-22
9:30 AM,Wednesday,research,work,2023-01-22
10:00 AM,Wednesday,research,work,2023-01-22
10:30 AM,Wednesday,logistics,work,2023-01-22
11:00 AM,Wednesday,research,work,2023-01-22
11:30 AM,Wednesday,research,work,2023-01-22
12:00 PM,Wednesday,Not Work,work,2023-01-22
12:30 PM,Wednesday,logistics,work,2023-01-22
1:00 PM,Wednesday,Not Work,work,2023-01-22
1:30 PM,Wednesday,Not Work,work,2023-01-22
2:00 PM,Wednesday,logistics,work,2023-01-22
2:30 PM,Wednesday,research,work,2023-01-22
3:00 PM,Wednesday,Not Work,work,2023-01-22
3:30 PM,Wednesday,Not Work,work,2023-01-22
4:00 PM,Wednesday,Not Work,work,2023-01-22
4:30 PM,Wednesday,Not Work,work,2023-01-22
5:00 PM,Wednesday,Not Work,work,2023-01-22
5:30 PM,Wednesday,Not Work,work,2023-01-22
6:00 PM,Wednesday,Not Work,work,2023-01-22
6:30 PM,Wednesday,Not Work,work,2023-01-22
7:00 PM,Wednesday,Not Work,work,2023-01-22
7:30 PM,Wednesday,Not Work,work,2023-01-22
8:00 PM,Wednesday,Not Work,work,2023-01-22
8:30 PM,Wednesday,Not Work,work,2023-01-22
9:00 PM,Wednesday,Not Work,work,2023-01-22
9:30 PM,Wednesday,Not Work,work,2023-01-22
10:00 PM,Wednesday,Not Work,work,2023-01-22
10:30 PM,Wednesday,Not Work,work,2023-01-22
11:00 PM,Wednesday,Not Work,work,2023-01-22
6:00 AM,Thursday,Not Work,work,2023-01-22
6:30 AM,Thursday,Not Work,work,2023-01-22
7:00 AM,Thursday,Not Work,work,2023-01-22
7:30 AM,Thursday,Not Work,work,2023-01-22
8:00 AM,Thursday,Not Work,work,2023-01-22
8:30 AM,Thursday,talking,work,2023-01-22
9:00 AM,Thursday,talking,work,2023-01-22
9:30 AM,Thursday,mentees,work,2023-01-22
10:00 AM,Thursday,mentees,work,2023-01-22
10:30 AM,Thursday,mentees,work,2023-01-22
11:00 AM,Thursday,mentees,work,2023-01-22
11:30 AM,Thursday,mentees,work,2023-01-22
12:00 PM,Thursday,logistics,work,2023-01-22
12:30 PM,Thursday,logistics,work,2023-01-22
1:00 PM,Thursday,research,work,2023-01-22
1:30 PM,Thursday,service,work,2023-01-22
2:00 PM,Thursday,service,work,2023-01-22
2:30 PM,Thursday,logistics,work,2023-01-22
3:00 PM,Thursday,research,work,2023-01-22
3:30 PM,Thursday,Not Work,work,2023-01-22
4:00 PM,Thursday,Not Work,work,2023-01-22
4:30 PM,Thursday,Not Work,work,2023-01-22
5:00 PM,Thursday,Not Work,work,2023-01-22
5:30 PM,Thursday,Not Work,work,2023-01-22
6:00 PM,Thursday,Not Work,work,2023-01-22
6:30 PM,Thursday,Not Work,work,2023-01-22
7:00 PM,Thursday,Not Work,work,2023-01-22
7:30 PM,Thursday,Not Work,work,2023-01-22
8:00 PM,Thursday,Not Work,work,2023-01-22
8:30 PM,Thursday,Not Work,work,2023-01-22
9:00 PM,Thursday,Not Work,work,2023-01-22
9:30 PM,Thursday,Not Work,work,2023-01-22
10:00 PM,Thursday,Not Work,work,2023-01-22
10:30 PM,Thursday,Not Work,work,2023-01-22
11:00 PM,Thursday,Not Work,work,2023-01-22
6:00 AM,Friday,Not Work,work,2023-01-22
6:30 AM,Friday,Not Work,work,2023-01-22
7:00 AM,Friday,Not Work,work,2023-01-22
7:30 AM,Friday,Not Work,work,2023-01-22
8:00 AM,Friday,Not Work,work,2023-01-22
8:30 AM,Friday,research,work,2023-01-22
9:00 AM,Friday,research,work,2023-01-22
9:30 AM,Friday,research,work,2023-01-22
10:00 AM,Friday,talking,work,2023-01-22
10:30 AM,Friday,talking,work,2023-01-22
11:00 AM,Friday,talking,work,2023-01-22
11:30 AM,Friday,talking,work,2023-01-22
12:00 PM,Friday,talking,work,2023-01-22
12:30 PM,Friday,logistics,work,2023-01-22
1:00 PM,Friday,research,work,2023-01-22
1:30 PM,Friday,research,work,2023-01-22
2:00 PM,Friday,research,work,2023-01-22
2:30 PM,Friday,research,work,2023-01-22
3:00 PM,Friday,research,work,2023-01-22
3:30 PM,Friday,research,work,2023-01-22
4:00 PM,Friday,logistics,work,2023-01-22
4:30 PM,Friday,Not Work,work,2023-01-22
5:00 PM,Friday,Not Work,work,2023-01-22
5:30 PM,Friday,Not Work,work,2023-01-22
6:00 PM,Friday,Not Work,work,2023-01-22
6:30 PM,Friday,Not Work,work,2023-01-22
7:00 PM,Friday,Not Work,work,2023-01-22
7:30 PM,Friday,Not Work,work,2023-01-22
8:00 PM,Friday,Not Work,work,2023-01-22
8:30 PM,Friday,Not Work,work,2023-01-22
9:00 PM,Friday,Not Work,work,2023-01-22
9:30 PM,Friday,Not Work,work,2023-01-22
10:00 PM,Friday,Not Work,work,2023-01-22
10:30 PM,Friday,Not Work,work,2023-01-22
11:00 PM,Friday,Not Work,work,2023-01-22
6:00 AM,Saturday,Not Work,weekend,2023-01-22
6:30 AM,Saturday,Not Work,weekend,2023-01-22
7:00 AM,Saturday,Not Work,weekend,2023-01-22
7:30 AM,Saturday,Not Work,weekend,2023-01-22
8:00 AM,Saturday,Not Work,weekend,2023-01-22
8:30 AM,Saturday,Not Work,weekend,2023-01-22
9:00 AM,Saturday,Not Work,weekend,2023-01-22
9:30 AM,Saturday,Not Work,weekend,2023-01-22
10:00 AM,Saturday,Not Work,weekend,2023-01-22
10:30 AM,Saturday,Not Work,weekend,2023-01-22
11:00 AM,Saturday,Not Work,weekend,2023-01-22
11:30 AM,Saturday,Not Work,weekend,2023-01-22
12:00 PM,Saturday,Not Work,weekend,2023-01-22
12:30 PM,Saturday,Not Work,weekend,2023-01-22
1:00 PM,Saturday,Not Work,weekend,2023-01-22
1:30 PM,Saturday,Not Work,weekend,2023-01-22
2:00 PM,Saturday,Not Work,weekend,2023-01-22
2:30 PM,Saturday,Not Work,weekend,2023-01-22
3:00 PM,Saturday,Not Work,weekend,2023-01-22
3:30 PM,Saturday,Not Work,weekend,2023-01-22
4:00 PM,Saturday,Not Work,weekend,2023-01-22
4:30 PM,Saturday,Not Work,weekend,2023-01-22
5:00 PM,Saturday,Not Work,weekend,2023-01-22
5:30 PM,Saturday,Not Work,weekend,2023-01-22
6:00 PM,Saturday,Not Work,weekend,2023-01-22
6:30 PM,Saturday,Not Work,weekend,2023-01-22
7:00 PM,Saturday,Not Work,weekend,2023-01-22
7:30 PM,Saturday,Not Work,weekend,2023-01-22
8:00 PM,Saturday,Not Work,weekend,2023-01-22
8:30 PM,Saturday,Not Work,weekend,2023-01-22
9:00 PM,Saturday,Not Work,weekend,2023-01-22
9:30 PM,Saturday,Not Work,weekend,2023-01-22
10:00 PM,Saturday,Not Work,weekend,2023-01-22
10:30 PM,Saturday,Not Work,weekend,2023-01-22
11:00 PM,Saturday,Not Work,weekend,2023-01-22
6:00 AM,Sunday,Not Work,weekend,2023-01-29
6:30 AM,Sunday,Not Work,weekend,2023-01-29
7:00 AM,Sunday,Not Work,weekend,2023-01-29
7:30 AM,Sunday,Not Work,weekend,2023-01-29
8:00 AM,Sunday,Not Work,weekend,2023-01-29
8:30 AM,Sunday,Not Work,weekend,2023-01-29
9:00 AM,Sunday,Not Work,weekend,2023-01-29
9:30 AM,Sunday,Not Work,weekend,2023-01-29
10:00 AM,Sunday,Not Work,weekend,2023-01-29
10:30 AM,Sunday,Not Work,weekend,2023-01-29
11:00 AM,Sunday,Not Work,weekend,2023-01-29
11:30 AM,Sunday,Not Work,weekend,2023-01-29
12:00 PM,Sunday,Not Work,weekend,2023-01-29
12:30 PM,Sunday,Not Work,weekend,2023-01-29
1:00 PM,Sunday,Not Work,weekend,2023-01-29
1:30 PM,Sunday,Not Work,weekend,2023-01-29
2:00 PM,Sunday,Not Work,weekend,2023-01-29
2:30 PM,Sunday,Not Work,weekend,2023-01-29
3:00 PM,Sunday,Not Work,weekend,2023-01-29
3:30 PM,Sunday,Not Work,weekend,2023-01-29
4:00 PM,Sunday,Not Work,weekend,2023-01-29
4:30 PM,Sunday,Not Work,weekend,2023-01-29
5:00 PM,Sunday,Not Work,weekend,2023-01-29
5:30 PM,Sunday,Not Work,weekend,2023-01-29
6:00 PM,Sunday,Not Work,weekend,2023-01-29
6:30 PM,Sunday,Not Work,weekend,2023-01-29
7:00 PM,Sunday,Not Work,weekend,2023-01-29
7:30 PM,Sunday,Not Work,weekend,2023-01-29
8:00 PM,Sunday,Not Work,weekend,2023-01-29
8:30 PM,Sunday,Not Work,weekend,2023-01-29
9:00 PM,Sunday,Not Work,weekend,2023-01-29
9:30 PM,Sunday,Not Work,weekend,2023-01-29
10:00 PM,Sunday,Not Work,weekend,2023-01-29
10:30 PM,Sunday,Not Work,weekend,2023-01-29
11:00 PM,Sunday,Not Work,weekend,2023-01-29
6:00 AM,Monday,Not Work,work,2023-01-29
6:30 AM,Monday,Not Work,work,2023-01-29
7:00 AM,Monday,Not Work,work,2023-01-29
7:30 AM,Monday,Not Work,work,2023-01-29
8:00 AM,Monday,research,work,2023-01-29
8:30 AM,Monday,research,work,2023-01-29
9:00 AM,Monday,talking,work,2023-01-29
9:30 AM,Monday,talking,work,2023-01-29
10:00 AM,Monday,talking,work,2023-01-29
10:30 AM,Monday,logistics,work,2023-01-29
11:00 AM,Monday,logistics,work,2023-01-29
11:30 AM,Monday,logistics,work,2023-01-29
12:00 PM,Monday,logistics,work,2023-01-29
12:30 PM,Monday,mentees,work,2023-01-29
1:00 PM,Monday,mentees,work,2023-01-29
1:30 PM,Monday,mentees,work,2023-01-29
2:00 PM,Monday,mentees,work,2023-01-29
2:30 PM,Monday,logistics,work,2023-01-29
3:00 PM,Monday,logistics,work,2023-01-29
3:30 PM,Monday,logistics,work,2023-01-29
4:00 PM,Monday,Not Work,work,2023-01-29
4:30 PM,Monday,Not Work,work,2023-01-29
5:00 PM,Monday,Not Work,work,2023-01-29
5:30 PM,Monday,Not Work,work,2023-01-29
6:00 PM,Monday,Not Work,work,2023-01-29
6:30 PM,Monday,Not Work,work,2023-01-29
7:00 PM,Monday,Not Work,work,2023-01-29
7:30 PM,Monday,Not Work,work,2023-01-29
8:00 PM,Monday,Not Work,work,2023-01-29
8:30 PM,Monday,Not Work,work,2023-01-29
9:00 PM,Monday,Not Work,work,2023-01-29
9:30 PM,Monday,Not Work,work,2023-01-29
10:00 PM,Monday,Not Work,work,2023-01-29
10:30 PM,Monday,Not Work,work,2023-01-29
11:00 PM,Monday,Not Work,work,2023-01-29
6:00 AM,Tuesday,Not Work,work,2023-01-29
6:30 AM,Tuesday,Not Work,work,2023-01-29
